"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzQzMjEwMjgyMTgxNDU4OTI=","1742925358","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/107061181_10207731583724584_4183666888196033632_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEvJZsPMfD-s483kvsvi0J8TNKm0y9t9JFM0qbTL230kS3F-QQJ-xi9SVCQffjHl1Nb4GJK773AUw2qFl_kBZsq&_nc_ohc=e4fZhG6hAUAQ7kNvwG2HWv6&_nc_oc=AdoyZiHcwBFJHEEJLJxw9C73OpVlkcH9_-YHwzF4jXXiNiF7UAfu6zNE_lFRYuKjCmY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af4Pbpa2jXKQ6wHRxeo5O6MMxkqVq7PhDiFuAmzT5LrgVg&oe=6A3BAE4B","Novita","Yg salah elu ,yg disalahkan malah sononya.kudunya kan mengakuin klo salah too..","https://www.facebook.com/reel/1336508365019749/?comment_id=4321028218145892","0","0","0","05/24/2026 10:30:11"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NDM0Njg4NTAwOTk1ODM=","100027835089421","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/79257778_470078033930029_7223156546782363648_n.jpg?stp=c0.18.540.540a_cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFotm-ve36x4nOYg8UBkL1UGi6UV5QOt6gaLpRXlA63qKdepB4fslc7oxZtSdBBR3hS8ZOm_-XzeiqZVDPgVB8r&_nc_ohc=RoqJzV8BoR4Q7kNvwFt691p&_nc_oc=Ado8ruJa4BVSi7MgekebeUZIPfT7hkW2bTHUB5UC4U2RAJKlVqwK24iy2Rm2C-1PgzM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af4O5ftmwXS7ff6jIeAm0X3izqjE_z3n0e4wsNISkz1-DQ&oe=6A3BB01C","Anderman Matarah","Kuat jua cerita bohong nya","https://www.facebook.com/reel/1336508365019749/?comment_id=1643468850099583","0","0","0","05/22/2026 14:42:04"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk4ODk4OTQzMzkyMzE0Mw==","1629559028","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/488977254_10225136026781004_6869426102737086261_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEmELXRnAoT6YrioPum7oDEu9iH5SysN5S72IflLKw3lKSNLJRnzN2iFTwRk9UKKIZw-JjVZZXmyt2YOEToudp4&_nc_ohc=bqi5OT3-UekQ7kNvwEMvlCA&_nc_oc=AdoTf9zMHs8gKrrhcl6xcN8oAlwnEv8SvI15ut4zB9wdfqOlr9V8ik6oO3dPps4ES3s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af7q5uHxLoxH93dbh37GN3FU1uskNB_ACSa-HLzP9KOdAg&oe=6A1A140B","Prince Charles Tomy Juntak","Selamat buat kalian yg akan jadi Terkenal dan akan banyak yg simPATI mungkin kalian nanti bisa jadi menteri, , yg penting selamat sukses dan akan terkenal di negeri konoha","https://www.facebook.com/reel/1336508365019749/?comment_id=988989433923143","0","0","0","05/22/2026 17:01:29"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2MjA3OTQ4MzIzNDMzMTA=","100009364321614","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/474949394_4036447843343987_4522576522756122741_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEIfn_dBMtcsiRWXzU_ipJhSdCEmf1b83FJ0ISZ_VvzcZoK5F1ivNnfidgkcNtm7Z5cyKcahfc4oBJsYpZ2W_2_&_nc_ohc=fOPbxNQYQ60Q7kNvwHllXn8&_nc_oc=AdquUk418UNdPDF2gvuHNgLtbYF0eNM0jRxB9K_9rfY29rA5x5LjrikxXtQTu3l5uWU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af5bd3r6DivR45sAEs43TB3Gk-jaC6I6Z4lEP1h2Q_0DQw&oe=6A1A1965","Terezka Batik","Tdk nampak akibat kekerasan, tp nampak gembira. Bahkan semangat cerita hiperbola.","https://www.facebook.com/reel/1336508365019749/?comment_id=1620794832343310","1","0","0","05/25/2026 08:20:42"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NTQ0NzUyMTU3NTkxNzg=","100046715321483","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/83749433_105487254351785_3181697547945115648_n.jpg?stp=c0.200.1200.1200a_cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHHFOmcihBcbQ8oXq2aGBW0SM35jbZiD0lIzfmNtmIPSc9oak_X2VKW4iNqt79xmV8O9FaNZ_PqbyPqLq8CCxNu&_nc_ohc=9pCqzY3iOj8Q7kNvwGJE6_X&_nc_oc=AdpgJiG58JAwNN1MKlt0okuZ_ZTokrR6WfpV_D4uREqUGqGWT3tDKkTyV4QMkqxI9xM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af4kpVcMdotk_iFxJOvRDdFTmHkPqSuo6Fhkx6o5ktP83A&oe=6A3BD916","Syawal","Lapor ke Trump dan BoP","https://www.facebook.com/reel/1336508365019749/?comment_id=1654475215759178","0","0","0","05/22/2026 14:23:31"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE3NjA0NDg4ODIwMDMyNjU=","100000835727135","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/525490678_24204169419194245_5936315669487715380_n.jpg?stp=c10.0.770.770a_cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEx13Go2jmkJAjWeBnbQuh_WGyeLDP2SvJYbJ4sM_ZK8i0o5RwOOnMWJWw1l2YPzefIRDnLNUSbYzRzVk12zMHa&_nc_ohc=p16a60jnhDcQ7kNvwHS5wPN&_nc_oc=AdqdRAtH1SVg0oouwhqDhSNtrctVq-kkLzwD3FSuiJt2RV9U_PdZMEaJ-IS3Ot7tw6c&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af54EaEjhkj-XWPS62e9sAXKy5t6MHo6VyTjLZ92wfDU7Q&oe=6A1A27F4","Nazeer Ilham","Yang ngasih emot ketawa taulah ya","https://www.facebook.com/reel/1336508365019749/?comment_id=1760448882003265","1","0","0","05/22/2026 15:06:15"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE1MTMxNzQ2MDcwNjE3ODg=","100002377723171","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/464697754_8610580325697806_5118782530725940979_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEiPPmG7OVdoNwmFdd_yunxA3GDXxt9m_gDcYNfG32b-KnWqkqRlSOaZtTJXcihyU5uuvw6lQAJ3ZO3paXnrqdu&_nc_ohc=Qd37BQdgtkgQ7kNvwHxX0bh&_nc_oc=Adq1w8XKE9I1aT9f9Gz6NFrcCjq7r67Xr-4R7qvWXza8zbCVVmjM2P9Up8U7r_P38og&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af7rtibAx8tsfws_0uOXm4g2z5E2sWIRNRrflCjPevBZSA&oe=6A1A24D1","Dedi M Gea","Semangat mas, seminggu atau bbrp hari pergi kesana lagi mas. Siapa tau rezeki bisa lolos...
Mumpung masii semangat2nya...,jadi terobossssss sj","https://www.facebook.com/reel/1336508365019749/?comment_id=1513174607061788","1","0","0","05/23/2026 09:01:53"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk5MDUxNzIyMzQ0NjgyMg==","100083375028561","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/687994444_969091529213339_4872204469124359196_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeH_WdGNmZPodbJ5xilaYd-g7H7W9gASOJTsftb2ABI4lFLEpa4Xx1FD-7wjuof-grws8E5BAsZEiRaxv58hmgQ8&_nc_ohc=F1N2eN56nFsQ7kNvwFUpvAY&_nc_oc=AdpFrUtEazeKGcEEWBt82k9pg6RYn16YQpScP6FXwHXaEKN5F2P1guvNAX9hoQUilTE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af561hiIfwDYI5eo6Bg9bekCRIZ4dHHOEmiU_VCjX7F2sw&oe=6A1A28FE","Kissmen Kakomba","Kelihatan ceria yahh 😭😭
Kayak ngak ada trauma biar dikit 😭😭😭","https://www.facebook.com/reel/1336508365019749/?comment_id=990517223446822","0","0","0","05/25/2026 09:36:21"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIwMjA1NjQ1NDUyMjUzOTQ=","100053735950097","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/418280840_894329759034881_6987359954090077378_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFG6pVON97RLO3Mr1ovBRUImZUdUSBMsWyZlR1RIEyxbIYzzCYf6t8kL7zg14H5e0bbbbmk0eaYwQtd7uUbPxhm&_nc_ohc=LNSs1_MRutMQ7kNvwGdD1vz&_nc_oc=AdqGWVY97dlIMqUQweFtJuq934fqztLM1nibiKaTvUWmYihj_z-6gDlFZriiU0lteCM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af6Zwv85Ur119IgYoGMfGOAVoWccImtErfXhgbNCvszOEw&oe=6A1A1919","Trubus Darmanto","Trs ..bop kmrin...apa kbrmya","https://www.facebook.com/reel/1336508365019749/?comment_id=2020564545225394","0","0","0","05/22/2026 12:40:02"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzg2Mzk4ODQxNjc1NzM0Ng==","100009151636302","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/465599245_3709376059377412_8690515519403655351_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGYKx4K0i5pKBgEOqh6gitoiSqqusFeH2KJKqq6wV4fYtRwIRiIotlY1kSu6gVKrscs4UYoWuvhzZF9CWhiRvsT&_nc_ohc=RSXW2eh8UPcQ7kNvwF-_SeJ&_nc_oc=AdoBT-gcAYfZMJbw1j3j6Kz8lsKt6IfxekPzsx9JZieCq0iXSvHB7rUpiR57oJ3CHJ4&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af7wIryMhxTQEAgfRvuSsWSVbIaC4GpCI9-JRBpno7Ft1Q&oe=6A1A1839","Habel Djo Radja","tobat gak tuh..🙏🙏☺","https://www.facebook.com/reel/1336508365019749/?comment_id=863988416757346","0","0","0","05/22/2026 12:30:42"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2MjU3MzEyMjg3Mjk3MTY=","100095214343382","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/509265217_560125733837900_2570220909317607191_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFVKen2jNU7SaXVW_Hpyr04284MDXMI9BXbzgwNcwj0FfF264Oq59ezv7huymwQx7wRRV1RS8pgNy5cE0SFq5rM&_nc_ohc=cZ7Ymvoo-SoQ7kNvwEkwhu3&_nc_oc=Adpplhc2z27deRFKLrcmo2utdh4PdbMpddu3TMueX24BmS9PYGh79WzEB8faXKDLclk&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af5lENwDewCWJAEY8ARzOvUelrPPEVNBNfVj7Vx-DmQCuw&oe=6A1A36E3","Daeng Jalur","kalian jg ngapain ksna cari masalah.","https://www.facebook.com/reel/1336508365019749/?comment_id=1625731228729716","1","0","0","05/22/2026 13:04:10"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk2NTA2MjIyNjI4MTQ4MA==","61558186349778","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeFGFJyZaqPRpiRyZpRgbwBxWt9TLzuBU1Ba31MvO4FTUL8HxY2QiwXJTv5p9XLa_dMvsgUnsVhkID7reG3SHs4m&_nc_ohc=K7kB_z34aKIQ7kNvwGwMh4l&_nc_oc=AdoeRvRCc-dRS6STrqswcPaVUjYROipM-o0xx_uEpRLNOkn3nhaXfkhQ1Ta8l88uu3s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_ss=7b2a8&oh=00_Af77HaaZ7AUOKsyS6yIS8OKM5VEEjFCyUJR3RO1DqE9ogA&oe=6A3BD37A","Broo Gandos","Bangga dan sombong","https://www.facebook.com/reel/1336508365019749/?comment_id=965062226281480","2","0","0","05/22/2026 12:25:26"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI2OTU2MDE4MjM0MDU3ODA0","61576929023730","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/503833468_122105659010897634_5621525361450522225_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFwsHPuJ5_fgfAoWWqErKIwzTu_1us9q1LNO7_W6z2rUpIYEY-NUHTj5veXvqMFxf65TU1yhee8wjtZ7IxGhzWb&_nc_ohc=kuQO0nVYxuwQ7kNvwGbiIUa&_nc_oc=AdpnK_0c1oBQru8tGqq4bsKlznkphYWznc68ZQmyEFI-BDP186IDDA7RFPO-reHYVXA&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af4p_IM8SEaek1MLvLzaz-cl020u9pmtQNowkLk2vVPOTQ&oe=6A1A2B6F","Pieter Talahatu","inilah pahlawan tai lasu🤣","https://www.facebook.com/reel/1336508365019749/?comment_id=26956018234057804","0","0","0","05/22/2026 18:38:16"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIwMTczODEwNzU1NTkzMDA=","100005901075097","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/603805612_3063378240535515_3689503645691589379_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHnVo4Y2SHwpK-vauVMf20cBm2brjFYHTYGbZuuMVgdNuVmfeL7nBSxBGmRfrPwFxPqO8GCKXpFsu3SQ7VdGT2B&_nc_ohc=8IALgS2WLPoQ7kNvwHJv01I&_nc_oc=AdrgMbYEaC39tFVlN2LuhZHc9ubxjYa4Yyig1az4O-8nEEYznf7QqcJdqx_ZciCaM8M&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p-QhvUdtqQKcCsBUMmhnAQ&_nc_ss=7b2a8&oh=00_Af57gwuATv4LIfcxR6AFV2Iax6fD5VhsDUcoUqtZU80ZlQ&oe=6A1A3633","Ahmad Ependi","Gblk, ngapin kau kesana 😂","https://www.facebook.com/reel/1336508365019749/?comment_id=2017381075559300","1","0","0","05/22/2026 12:46:29"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzc4Njk4OTM2MTAzNDk2MA==","100089984987928","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/528742628_729513516724808_1850228701086291041_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEZeIe8wCKKHi3t4qlAe7my-ePfZ0ggm535499nSCCbne2N3fYeRPBLBJSQVLziR1VR2CRqBrWLnN5SYMGNPMf7&_nc_ohc=FmYbzhjK38kQ7kNvwFaXKLg&_nc_oc=AdoiI-qymCHPbZDrA2REqMzEIHDui-g5J4V1N_B4Hwj8iA263Y8zrb0IqlqbC8ycz88&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af5H4A5tjTD8R2pUlassSfJm65_vZ-aSiLtyclIX06k2lA&oe=6A1A1804","Woro Nur Pangastuti","Drama ...drama biar menjadi topeng atas rasa malu mereka dan berharap empati dari kebodohan mereka sendiri","https://www.facebook.com/reel/1336508365019749/?comment_id=786989361034960","0","0","0","05/24/2026 14:28:46"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk1OTcyMTM4MDE2MTcwNA==","100008653747600","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/461840023_3611934095771680_2773000408174324003_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeF5by_SGSQrfmnxz875Bl5AvGr0MbaP9yi8avQxto_3KEBnQvJ4QtFvYxNzVqNf_TeeBpB3N1EllqNZGGvlPBWN&_nc_ohc=ZUaRRUTdnxwQ7kNvwHb0kpP&_nc_oc=AdrgXp5ewrFWyXqgsiDeyYUzajVS_q0O4Zy4Gm8IwxSJeUJOe1jsFDNFkm3Rj0DXhNI&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af69elBiscjbG10iYYFjyHlXpQ82Z722mX-F6gtEKQvT4Q&oe=6A1A1F82","Zidane Jihan Simatupang","Langsung tunjukkan bekas penyiksaannya. 
Pasti ada bekas memarnya di badan kan? 
Biar kta adukan sma Komnas Pak Pigai😂😂😂😂","https://www.facebook.com/reel/1336508365019749/?comment_id=959721380161704","0","0","0","05/23/2026 14:55:18"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzg2MDQ5Nzg1OTc5MTQ0Nw==","100001873867091","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/364025797_9605909779481389_710402640144407244_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFKja_SY0EQfbGAdkTbWFhAV0yJmvQFfD1XTIma9AV8PRXm5lNWe1Nr9Us_GRMvS5AbS2luUC5fnksrCYurewHM&_nc_ohc=Xy1nEYwF0uYQ7kNvwEBgR2I&_nc_oc=AdpR5mrewv5Xr1HviTq8pclUsmvm0OsjRDe4jLNSy9p4arY8VmwS2-UNitIgThxsszE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af6e_8PVBRMRUOzkTgLMG9v3Ha-MNnTz3GT3jnWp7NbRYQ&oe=6A1A26D8","Edward Wandy Sinaga","Dari cara cerita sih kelihatana ga dicukik tapi kayanya berbuat saallah trus ditangkap hahahha mukanya agak songong pas cerita bukan muka orang habis dibebasin dari penyanderaan haha","https://www.facebook.com/reel/1336508365019749/?comment_id=860497859791447","0","0","0","05/22/2026 15:29:39"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI3MjAzNjg5NjUyNTc2MDAz","100000000439514","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/33693860_1939953806014615_418341453991772160_n.jpg?stp=c0.15.473.473a_cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHdKi9EfUbg3m_v4Y5kX_93F8i4tH7htvcXyLi0fuG290ilsBvEqDQobADwyRWg7sge51KlNeAzTzoU5LY4kLcJ&_nc_ohc=EQyLRolRI9gQ7kNvwEmtYBw&_nc_oc=Adq9-gZTlJXFRERZjpCjb1Tlxe60WLO_wwjhLg2BKHblMZE4s9xs_IocnUrMa0L4-2I&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af5Y0WS_DHXvkrmYbSa_B1KJirnPnsrvaYx8bT4zZTNY5A&oe=6A3BCADE","Simeone Mendila","Klw di pukul pasti ada bekas","https://www.facebook.com/reel/1336508365019749/?comment_id=27203689652576003","0","0","0","05/22/2026 14:24:41"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NDUxMjAyNDAxMTMyMDY=","100015239469004","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/309587557_1510029846181650_6591136523616086452_n.jpg?stp=c0.0.867.867a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGqquLgm3QWyXJGYYmG8p-KUmXpElQoFLBSZekSVCgUsCKT5-XPbPdj7mscgfiD4r09P8CRjX-D1GzVToElYqW0&_nc_ohc=JhddNPmrQ2AQ7kNvwH_31G2&_nc_oc=Adp6tX51U5sKYgYtUnZZQOFg90j3rhnf1_bdchHjD40H77z4ZZiILNTnxHqtUkEvkS0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af7FnUSonOAlgES_rZBc8aGFdHrqzeC7mWeDeNi2T6HuCg&oe=6A1A27C5","Rudy Mart","katanya dianiaya tapi liat semangatnya cerita itu hiperbola x la....badan mulus wajah licin
begitulah nasib pahlawan kesiangan","https://www.facebook.com/reel/1336508365019749/?comment_id=1645120240113206","0","0","0","05/25/2026 11:38:26"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzExODAzNjU4OTE0MTQwNTk=","100048049422703","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/565312688_1303594704585498_3972902149825770495_n.jpg?stp=c267.0.1066.1066a_cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEj61avPZ6zOd1mTzW_K3_R2LmkbJy1E1PYuaRsnLUTU77NqrGsLAEyfCVClCWZ745-pRaayR_roHDb5FgY6vn4&_nc_ohc=fI2kyj084xYQ7kNvwGC-hCg&_nc_oc=AdrNqjarMdOBxHsGBP_Z3vAQe2hIS5ueDEE4fNYMhs398o4E5V38xvCfMnbG4AKvzO0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af5HnOjOC58vBZBnKeJx8v9uN4ewlyqxgwyM8XB3VkC6Tg&oe=6A1A3BD2","Naldo Hatulely Namotemo","Hrsnya kalian bersyukur masih bisa liat negara Konoha nda USA mo cari-cari muka masa warga bisa bikin bodo petinggi negara ane🤣","https://www.facebook.com/reel/1336508365019749/?comment_id=1180365891414059","0","0","0","05/25/2026 06:59:25"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI2NTc5Mjc4MTExNzcxMjQ0","100056309485670","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/324403339_899956571141499_1290021192901844234_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHa9Tr1mujvWnNRxytLDpqIAj2lgl1oSR8CPaWCXWhJHwATX-zpZKDOaiS-noZW4vn861WXx2cs94KTcgReR1lO&_nc_ohc=Sd2eCrEGm6cQ7kNvwGBKEbz&_nc_oc=Adr56FWdeQd1Gf6KwDFsQBpeyNHEhcKWuaGrtTSRupzLcr8KhHTFZWSqzKo0uqTFx18&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af4ypRaTjfjf6QrRSiZNM2T3HDAPcITN2E9HIM9X9EZoKg&oe=6A1A238F","Johanis Melatunan","Omong Kosong  saja Konoha","https://www.facebook.com/reel/1336508365019749/?comment_id=26579278111771244","0","0","0","05/22/2026 16:37:18"
"Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzM0OTAwMjY3MzExNTI3NDQ=","100011098421789","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/452374591_2189529291426997_3743910551043428476_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHKoegahKHyU5lBDONH8i8EBGRL6TMW2woEZEvpMxbbCqz9GKiYLBpYfvRJYpAtNrG5KVlfIHYI7JBRly2y61BQ&_nc_ohc=cwS7z0kX3o0Q7kNvwEoNdNh&_nc_oc=Adrlj5lbnW1ZZHAw8Y7blB48lJNb5YoeDKeK-SlUrxDuUDZsQGpTuWM9H9P8vORxgMQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=2dUpBuxktckbFfG9nFkGdg&_nc_ss=7b2a8&oh=00_Af6pn2lZbBYPtzR7cCeoNY3TANzcDevm5uPdRqV-MuyszQ&oe=6A1A12FF","Yulyses Todde","Ngarang cerita","https://www.facebook.com/reel/1336508365019749/?comment_id=3490026731152744","0","0","0","05/22/2026 14:51:24"
